year,month,day,statefips,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70,statename,stateabbrev,state_pop2019,stateTaxRate,avgLocalTaxRate,combinedRate,Pop
2020,7,10,13,-0.0773,-0.172,-0.0693,.0173,-.0598,-0.0753,-.0824,-.212,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,11,13,-0.0774,-0.172,-0.0691,.0168,-.06,-0.0754,-.083,-.211,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,12,13,-0.0775,-0.172,-0.0688,.0163,-.0602,-0.0755,-.0836,-.211,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,13,13,-0.0776,-0.172,-0.0685,.0157,-.0603,-0.0756,-.0841,-.21,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,14,13,-0.0777,-0.17300000000000001,-0.068,.015,-.0605,-0.0756,-.0847,-.209,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,15,13,-0.0778,-0.174,-0.0675,.0144,-.0606,-0.0757,-.0851,-.208,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,16,13,-0.0779,-0.174,-0.0669,.0139,-.0608,-0.0757,-.0853,-.208,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,17,13,-0.0778,-0.175,-0.0663,.0134,-.0611,-0.0756,-.0853,-.207,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,18,13,-0.0777,-0.175,-0.0656,.013,-.0613,-0.0755,-.085,-.206,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,19,13,-0.0775,-0.175,-0.0649,.0128,-.0617,-0.0754,-.0845,-.205,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,20,13,-0.0773,-0.17600000000000002,-0.0642,.0126,-.0621,-0.0754,-.0839,-.204,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,21,13,-0.0771,-0.17600000000000002,-0.0636,.0126,-.0626,-0.0753,-.0832,-.204,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,22,13,-0.0769,-0.17600000000000002,-0.063,.0127,-.063,-0.0752,-.0825,-.203,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,23,13,-0.0766,-0.17600000000000002,-0.0624,.013,-.0633,-0.0751,-.0818,-.203,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,24,13,-0.0764,-0.177,-0.062,.0134,-.0634,-0.075,-.0813,-.203,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,25,13,-0.0761,-0.177,-0.0616,.0139,-.0632,-0.0748,-.081,-.203,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,26,13,-0.0758,-0.177,-0.0613,.0146,-.0626,-0.0745,-.0807,-.203,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,27,13,-0.0754,-0.177,-0.061,.0154,-.0619,-0.0741,-.0806,-.203,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,28,13,-0.075,-0.17600000000000002,-0.0607,.0164,-.061,-0.0737,-.0806,-.204,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,29,13,-0.0745,-0.17600000000000002,-0.0604,.0175,-.06,-0.0732,-.0806,-.203,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,30,13,-0.0738,-0.17600000000000002,-0.0599,.0187,-.0589,-0.0727,-.0807,-.202,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,7,31,13,-0.073,-0.175,-0.0593,.02,-.0578,-0.0721,-.0807,-.201,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,1,13,-0.0721,-0.174,-0.0585,.0214,-.0568,-0.0715,-.0806,-.199,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,2,13,-0.0711,-0.17300000000000001,-0.0575,.0227,-.056,-0.0708,-.0804,-.196,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,3,13,-0.0699,-0.172,-0.0563,.0241,-.0553,-0.0702,-.0801,-.193,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,4,13,-0.0687,-0.171,-0.055,.0253,-.0547,-0.0695,-.0798,-.189,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,5,13,-0.0674,-0.17,-0.0536,.0265,-.0543,-0.0688,-.0793,-.185,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,6,13,-0.0662,-0.16899999999999998,-0.0521,.0276,-.054,-0.0682,-.0787,-.181,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,7,13,-0.0649,-0.168,-0.0506,.0286,-.0539,-0.0675,-.078,-.177,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,8,13,-0.0637,-0.16699999999999998,-0.0492,.0293,-.0539,-0.0667,-.0772,-.174,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,9,13,-0.0626,-0.166,-0.0478,.0298,-.0539,-0.0661,-.0763,-.171,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,10,13,-0.0617,-0.165,-0.0465,.0302,-.0541,-0.0654,-.0753,-.168,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,11,13,-0.0608,-0.16399999999999998,-0.0453,.0305,-.0544,-0.0648,-.0742,-.166,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,12,13,-0.06,-0.163,-0.0441,.0306,-.0547,-0.0642,-.073,-.165,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,13,13,-0.0593,-0.163,-0.043,.0307,-.055,-0.0636,-.0716,-.163,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,14,13,-0.0586,-0.162,-0.042,.0308,-.0552,-0.0631,-.0701,-.162,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,15,13,-0.0579,-0.161,-0.040999999999999995,.031,-.0553,-0.0625,-.0683,-.161,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,16,13,-0.0571,-0.16,-0.0399,.0312,-.0553,-0.0619,-.0663,-.16,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,17,13,-0.0564,-0.16,-0.0389,.0316,-.0551,-0.0612,-.0642,-.16,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,18,13,-0.0556,-0.159,-0.0379,.0321,-.0548,-0.0605,-.062,-.159,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,19,13,-0.0548,-0.158,-0.0369,.0327,-.0544,-0.0597,-.0598,-.159,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,20,13,-0.054000000000000006,-0.158,-0.0359,.0334,-.0538,-0.0587,-.0576,-.159,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,21,13,-0.0532,-0.158,-0.0349,.0342,-.053,-0.0577,-.0555,-.159,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,22,13,-0.0525,-0.157,-0.0339,.0351,-.0522,-0.0566,-.0537,-.159,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,23,13,-0.0519,-0.157,-0.033,.0361,-.0513,-0.0554,-.052,-.159,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,24,13,-0.0513,-0.158,-0.0322,.037,-.0503,-0.0541,-.0506,-.16,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,25,13,-0.0507,-0.158,-0.0314,.038,-.0492,-0.0526,-.0493,-.16,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,26,13,-0.0503,-0.158,-0.0307,.039,-.0481,-0.051,-.0483,-.161,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,27,13,-0.0498,-0.159,-0.03,.04,-.047,-0.0492,-.0475,-.162,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,28,13,-0.0494,-0.159,-0.0293,.0409,-.0457,-0.0473,-.0467,-.163,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,29,13,-0.049,-0.159,-0.0287,.0418,-.0442,-0.0452,-.0461,-.165,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,30,13,-0.0486,-0.16,-0.0281,.0426,-.0426,-0.043,-.0457,-.167,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,8,31,13,-0.0482,-0.16,-0.0274,.0434,-.0408,-0.0406,-.0452,-.168,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,9,1,13,-0.0476,-0.16,-0.0268,.0441,-.0389,-0.0381,-.0447,-.17,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,9,2,13,-0.047,-0.159,-0.0261,.0447,-.0369,-0.0355,-.0444,-.171,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,9,3,13,-0.0464,-0.158,-0.0255,.0453,-.0348,-0.0329,-.0441,-.172,Georgia,GA,10617423,4.0,3.29,7.29,10736100
2020,1,14,15,-0.00285,-0.00891,-6.38e-05,.,.0141,-0.00411,-.0172,-.000223,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,15,15,-0.000609,-0.00788,0.0017800000000000001,.,.0157,0.00324,-.0151,-.000609,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,16,15,0.0015199999999999999,-0.00655,0.0035700000000000003,.,.0168,0.00944,-.0131,-.00115,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,17,15,0.0036200000000000004,-0.0045899999999999995,0.0053100000000000005,.,.0169,0.0141,-.0111,-.00153,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,18,15,0.00579,-0.00195,0.0070599999999999994,.,.016,0.0171,-.00912,-.00122,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,19,15,0.007940000000000001,0.000958,0.0088,.,.0143,0.0185,-.00682,-.000779,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,20,15,0.00999,0.00396,0.0104,.,.0121,0.0187,-.00421,-.000228,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,21,15,0.0118,0.00671,0.0118,.,.00922,0.0179,-.00134,.000335,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,22,15,0.0131,0.00899,0.0127,.,.00609,0.0164,.00173,.000749,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,23,15,0.0139,0.0108,0.0131,.,.00274,0.0146,.00493,.00128,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,24,15,0.0142,0.0124,0.0128,.,-.000159,0.0131,.00839,.00164,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,25,15,0.0135,0.0127,0.0115,.,-.00333,0.0117,.0124,.00171,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,26,15,0.012,0.0123,0.00939,.,-.00653,0.0108,.0163,.00169,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,27,15,0.009729999999999999,0.0112,0.00645,.,-.00974,0.0104,.0202,.00159,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,28,15,0.00675,0.00935,0.00286,.,-.0129,0.0106,.0237,.00135,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,29,15,0.00325,0.0071,-0.00117,.,-.0159,0.0113,.027,.00111,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,30,15,-0.000644,0.00439,-0.0054399999999999995,.,-.0189,0.0125,.0298,.000776,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,1,31,15,-0.0049,0.000801,-0.00975,.,-.0222,0.0141,.032,.000347,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,1,15,-0.00924,-0.0030800000000000003,-0.0139,.,-.0251,0.016,.0332,-8.06e-06,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,2,15,-0.0135,-0.0069900000000000006,-0.0176,.,-.0274,0.0183,.0337,-.000353,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,3,15,-0.0175,-0.0109,-0.0209,.,-.029,0.021,.0338,-.000701,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,4,15,-0.0212,-0.0147,-0.0238,.,-.0296,0.024,.0333,-.00101,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,5,15,-0.0247,-0.0185,-0.0262,.,-.0294,0.0272,.0327,-.00144,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,6,15,-0.0277,-0.0223,-0.0282,.,-.028,0.0307,.0319,-.002,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,7,15,-0.0302,-0.026000000000000002,-0.0297,.,-.0254,0.0341,.031,-.00254,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,8,15,-0.0323,-0.0295,-0.0309,.,-.0218,0.0377,.0303,-.00322,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,9,15,-0.0339,-0.033,-0.0317,.,-.0173,0.0412,.0296,-.00408,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,10,15,-0.0352,-0.0365,-0.0323,.,-.0121,0.0447,.0288,-.00511,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,11,15,-0.0361,-0.0401,-0.0327,.,-.00643,0.0479,.028,-.00624,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,12,15,-0.0368,-0.0437,-0.0329,.,-.000476,0.0508,.0268,-.00738,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,13,15,-0.0373,-0.0476,-0.033,.,.00568,0.0531,.025,-.00857,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,14,15,-0.0375,-0.0514,-0.033,.,.0121,0.0552,.0225,-.00976,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,15,15,-0.0376,-0.0553,-0.033,.,.0183,0.0566,.0191,-.0109,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,16,15,-0.0376,-0.0595,-0.0329,.,.024,0.0573,.0152,-.012,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,17,15,-0.0376,-0.0637,-0.0327,.,.0293,0.0575,.0108,-.0131,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,18,15,-0.0376,-0.0679,-0.0325,.,.0339,0.0574,.00629,-.0142,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,19,15,-0.0375,-0.0718,-0.0323,.,.038,0.0572,.00188,-.0153,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,20,15,-0.0373,-0.0751,-0.0319,.,.0415,0.0573,-.00217,-.0164,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,21,15,-0.0371,-0.078,-0.0315,.,.0438,0.0577,-.00566,-.0174,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,22,15,-0.0369,-0.0805,-0.0309,.,.0457,0.0586,-.00884,-.0183,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,23,15,-0.0366,-0.0822,-0.0301,.,.0471,0.0599,-.0111,-.019,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,24,15,-0.0362,-0.0831,-0.028999999999999998,.,.0482,0.0617,-.0124,-.0197,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,25,15,-0.0358,-0.0832,-0.0278,.,.049,0.0637,-.013,-.0202,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,26,15,-0.0354,-0.0826,-0.0265,.,.0496,0.0657,-.0128,-.0206,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,27,15,-0.035,-0.0815,-0.0251,.,.0501,0.0674,-.0121,-.0209,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,28,15,-0.0346,-0.0798,-0.0236,.,.0506,0.0684,-.0107,-.0212,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,2,29,15,-0.0344,-0.0779,-0.0222,.,.051,0.069,-.00865,-.0218,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,1,15,-0.0344,-0.0757,-0.0207,.,.0514,0.0689,-.00652,-.0225,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,2,15,-0.0344,-0.0734,-0.0194,.,.0517,0.068,-.00441,-.0232,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,3,15,-0.0345,-0.071,-0.018000000000000002,.,.0521,0.0665,-.0024,-.024,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,4,15,-0.0346,-0.0685,-0.0166,.,.0526,0.0647,-.000559,-.0247,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,5,15,-0.0348,-0.0662,-0.0152,.,.0531,0.0626,.00103,-.0253,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,6,15,-0.0348,-0.0641,-0.0138,.,.0536,0.0606,.00231,-.0261,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,7,15,-0.0348,-0.0623,-0.0122,.,.0537,0.0589,.00315,-.0265,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,8,15,-0.0346,-0.0606,-0.0106,.,.0538,0.0574,.00366,-.0265,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,9,15,-0.0343,-0.0592,-0.009000000000000001,.,.0538,0.0562,.00386,-.0261,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,10,15,-0.0339,-0.0582,-0.007370000000000001,.,.0537,0.0553,.00382,-.0253,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,11,15,-0.0334,-0.0577,-0.00581,.,.0534,0.0546,.00358,-.024,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,12,15,-0.033,-0.057999999999999996,-0.00435,.,.0526,0.054000000000000006,.00321,-.0224,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,13,15,-0.0327,-0.0593,-0.00321,.,.0511,0.0527,.00255,-.0201,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,14,15,-0.0328,-0.0613,-0.00265,.,.0495,0.0508,.00177,-.018,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,15,15,-0.0335,-0.0645,-0.00288,.,.0473,0.0483,.000663,-.0168,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,16,15,-0.035,-0.0688,-0.00415,.,.0444,0.0451,-.000979,-.0169,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,17,15,-0.0376,-0.0746,-0.00665,.,.0409,0.0409,-.00337,-.0188,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,18,15,-0.0414,-0.0816,-0.0106,.,.0367,0.0356,-.00677,-.023,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,19,15,-0.0466,-0.0901,-0.0162,.,.0317,0.028999999999999998,-.0114,-.0298,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,20,15,-0.0533,-0.1,-0.0236,.,.0261,0.0211,-.0173,-.0396,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,21,15,-0.062,-0.113,-0.0327,.,.0195,0.0115,-.0249,-.0525,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,22,15,-0.0721,-0.127,-0.0435,.,.0123,0.00101,-.0343,-.068,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,23,15,-0.0837,-0.141,-0.0559,.,.00455,-0.0101,-.0454,-.0859,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,24,15,-0.0965,-0.157,-0.0698,.,-.00389,-0.0215,-.0586,-.106,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,25,15,-0.11,-0.17300000000000001,-0.0851,.,-.0131,-0.0328,-.0737,-.129,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,26,15,-0.126,-0.18899999999999997,-0.102,.,-.0232,-0.0435,-.0909,-.153,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,27,15,-0.141,-0.205,-0.12,.,-.0338,-0.0528,-.11,-.18,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,28,15,-0.158,-0.22399999999999998,-0.138,.,-.0462,-0.0607,-.131,-.209,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,29,15,-0.17600000000000002,-0.242,-0.157,.,-.0595,-0.0676,-.154,-.239,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,30,15,-0.193,-0.26,-0.177,.,-.0736,-0.0736,-.177,-.269,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,3,31,15,-0.21100000000000002,-0.27899999999999997,-0.196,.,-.0882,-0.0794,-.2,-.299,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,1,15,-0.22899999999999998,-0.29600000000000004,-0.21600000000000003,.,-.103,-0.0852,-.223,-.329,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,2,15,-0.24600000000000002,-0.314,-0.235,.,-.118,-0.0916,-.244,-.358,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,3,15,-0.263,-0.33,-0.254,.,-.132,-0.0992,-.264,-.385,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,4,15,-0.278,-0.34299999999999997,-0.272,.,-.146,-0.10800000000000001,-.283,-.41,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,5,15,-0.294,-0.35600000000000004,-0.29,.,-.159,-0.11800000000000001,-.299,-.434,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,6,15,-0.309,-0.368,-0.307,.,-.172,-0.13,-.313,-.457,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,7,15,-0.32299999999999995,-0.379,-0.324,.,-.184,-0.14300000000000002,-.326,-.479,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,8,15,-0.336,-0.389,-0.33899999999999997,.,-.196,-0.157,-.336,-.499,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,9,15,-0.349,-0.39799999999999996,-0.354,.,-.208,-0.171,-.345,-.517,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,10,15,-0.36,-0.408,-0.36700000000000005,.,-.221,-0.184,-.352,-.534,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,11,15,-0.371,-0.41700000000000004,-0.379,.,-.233,-0.196,-.357,-.549,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,12,15,-0.38,-0.425,-0.39,.,-.246,-0.207,-.361,-.562,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,13,15,-0.38799999999999996,-0.434,-0.39899999999999997,.,-.258,-0.21600000000000003,-.364,-.573,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,14,15,-0.395,-0.442,-0.40700000000000003,.,-.27,-0.223,-.366,-.582,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,15,15,-0.401,-0.449,-0.414,.,-.281,-0.22899999999999998,-.368,-.591,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,16,15,-0.406,-0.456,-0.419,.,-.291,-0.233,-.369,-.598,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,17,15,-0.41,-0.461,-0.424,.,-.3,-0.235,-.37,-.604,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,18,15,-0.413,-0.465,-0.428,.,-.308,-0.23600000000000002,-.37,-.609,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,19,15,-0.41600000000000004,-0.469,-0.431,.,-.314,-0.23600000000000002,-.37,-.613,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,20,15,-0.41700000000000004,-0.47100000000000003,-0.434,.,-.318,-0.235,-.37,-.617,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,21,15,-0.419,-0.47200000000000003,-0.436,.,-.321,-0.23399999999999999,-.369,-.621,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,22,15,-0.419,-0.47200000000000003,-0.43700000000000006,.,-.323,-0.23199999999999998,-.368,-.623,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,23,15,-0.419,-0.47100000000000003,-0.43799999999999994,.,-.324,-0.22899999999999998,-.367,-.625,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,24,15,-0.419,-0.47,-0.439,.,-.324,-0.22699999999999998,-.367,-.626,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,25,15,-0.419,-0.467,-0.44,.,-.325,-0.225,-.366,-.627,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,26,15,-0.418,-0.46299999999999997,-0.441,.,-.325,-0.22399999999999998,-.366,-.626,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,27,15,-0.41700000000000004,-0.45899999999999996,-0.441,.,-.324,-0.222,-.367,-.625,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,28,15,-0.415,-0.45399999999999996,-0.441,.,-.324,-0.221,-.367,-.623,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,29,15,-0.413,-0.449,-0.441,.,-.323,-0.22,-.367,-.62,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,4,30,15,-0.41100000000000003,-0.44299999999999995,-0.441,.,-.322,-0.218,-.366,-.616,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,5,1,15,-0.408,-0.43799999999999994,-0.439,.,-.321,-0.218,-.365,-.611,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,5,2,15,-0.405,-0.43200000000000005,-0.43799999999999994,.,-.319,-0.217,-.362,-.606,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,5,3,15,-0.402,-0.426,-0.435,.,-.316,-0.21600000000000003,-.358,-.599,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,5,4,15,-0.39799999999999996,-0.42,-0.43200000000000005,.,-.313,-0.215,-.354,-.592,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,5,5,15,-0.39299999999999996,-0.414,-0.428,.,-.309,-0.214,-.349,-.583,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,5,6,15,-0.38799999999999996,-0.40700000000000003,-0.424,.,-.303,-0.213,-.344,-.573,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,5,7,15,-0.382,-0.4,-0.419,.,-.297,-0.212,-.338,-.561,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,5,8,15,-0.375,-0.392,-0.413,.,-.289,-0.21100000000000002,-.333,-.549,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,5,9,15,-0.368,-0.384,-0.40700000000000003,.,-.281,-0.21,-.33,-.536,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,5,10,15,-0.36,-0.375,-0.4,.,-.271,-0.209,-.327,-.522,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,5,11,15,-0.353,-0.366,-0.39299999999999996,.,-.26,-0.207,-.324,-.508,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,5,12,15,-0.345,-0.35700000000000004,-0.386,.,-.249,-0.20600000000000002,-.322,-.494,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,5,13,15,-0.337,-0.349,-0.379,.,-.238,-0.205,-.32,-.48,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
2020,5,14,15,-0.32899999999999996,-0.341,-0.37200000000000005,.,-.227,-0.205,-.319,-.466,Hawaii,HI,1415872,4.0,0.41,4.41,1412690
